Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2024-03-03;;Aspen;;66.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;SUI;MEILLARD Loic;no;03,03,2024Aspen1SUI;52.66;
2024-03-03;;Aspen;;66.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;FRA;NOEL Clement;yes;03,03,2024Aspen1FRA;52.39;
2024-03-03;;Aspen;;67.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;SUI;MEILLARD Loic;no;03,03,2024Aspen1SUI;52.66;
2024-03-03;;Aspen;;67.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;FRA;NOEL Clement;yes;03,03,2024Aspen1FRA;52.39;
2024-03-03;;Aspen;;68.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;SUI;MEILLARD Loic;no;03,03,2024Aspen1SUI;52.66;
2024-03-03;;Aspen;;68.0;;;;;;;;;;;1.0;USA;Lower Ruthies Run;GLASSER-DAVIES Tristan;64.0;63.0;2685.0;2470.0;215.0;10:00;LIGHT SNOW;PACKED POWDER;-7.0;-5.0;FRA;NOEL Clement;yes;03,03,2024Aspen1FRA;52.39;
2024-03-03;SL;Aspen;R;1.0;8.47;39.0;2.56;-29.68;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;1.0;8.47;39.0;2.56;-29.68;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.966
2024-03-03;SL;Aspen;R;2.0;9.84;53.0;3.96;-24.7;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;2.0;9.84;53.0;3.96;-24.7;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;3.0;10.21;54.0;4.21;-24.7;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.866
2024-03-03;SL;Aspen;R;3.0;10.21;54.0;4.21;-24.7;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;4.0;10.19;56.0;4.33;-19.29;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;4.0;10.19;56.0;4.33;-19.29;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.933
2024-03-03;SL;Aspen;R;5.0;9.77;50.0;3.9;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;5.0;9.77;50.0;3.9;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;6.0;9.79;54.0;4.13;-15.64;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;6.0;9.79;54.0;4.13;-15.64;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.966
2024-03-03;SL;Aspen;R;7.0;9.69;30.0;1.71;-22.29;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.433
2024-03-03;SL;Aspen;R;7.0;9.69;30.0;1.71;-22.29;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.433
2024-03-03;SL;Aspen;R;8.0;5.94;27.0;1.57;-24.23;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;8.0;5.94;27.0;1.57;-24.23;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;9.0;9.89;44.0;3.4;-24.23;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;9.0;9.89;44.0;3.4;-24.23;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;10.0;10.28;47.0;3.75;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;10.0;10.28;47.0;3.75;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.933
2024-03-03;SL;Aspen;R;11.0;10.21;21.0;1.32;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.433
2024-03-03;SL;Aspen;R;11.0;10.21;21.0;1.32;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.433
2024-03-03;SL;Aspen;R;12.0;6.41;17.0;1.06;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;12.0;6.41;17.0;1.06;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;13.0;9.96;36.0;2.93;-18.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;13.0;9.96;36.0;2.93;-18.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;14.0;10.18;44.0;3.52;-19.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;14.0;10.18;44.0;3.52;-19.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.833
2024-03-03;SL;Aspen;R;15.0;10.15;52.0;4.04;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;15.0;10.15;52.0;4.04;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;16.0;10.11;39.0;3.01;-23.27;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;16.0;10.11;39.0;3.01;-23.27;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;17.0;9.83;34.0;2.08;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.5
2024-03-03;SL;Aspen;R;17.0;9.83;34.0;2.08;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.466
2024-03-03;SL;Aspen;R;18.0;6.36;21.0;1.36;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;18.0;6.36;21.0;1.36;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.833
2024-03-03;SL;Aspen;R;19.0;10.09;39.0;3.2;-16.17;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.733
2024-03-03;SL;Aspen;R;19.0;10.09;39.0;3.2;-16.17;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.7
2024-03-03;SL;Aspen;R;20.0;10.03;35.0;2.92;-15.64;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.8
2024-03-03;SL;Aspen;R;20.0;10.03;35.0;2.92;-15.64;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;21.0;10.04;57.0;4.52;-11.86;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;21.0;10.04;57.0;4.52;-11.86;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;22.0;9.97;46.0;3.59;-21.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.833
2024-03-03;SL;Aspen;R;22.0;9.97;46.0;3.59;-21.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.833
2024-03-03;SL;Aspen;R;23.0;9.99;53.0;4.1;-22.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;23.0;9.99;53.0;4.1;-22.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;24.0;10.04;51.0;3.96;-21.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;24.0;10.04;51.0;3.96;-21.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.866
2024-03-03;SL;Aspen;R;25.0;10.1;48.0;3.81;-22.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
2024-03-03;SL;Aspen;R;25.0;10.1;48.0;3.81;-22.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;26.0;10.16;60.0;4.72;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.866
2024-03-03;SL;Aspen;R;26.0;10.16;60.0;4.72;-20.3;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;27.0;10.29;30.0;2.36;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.633
2024-03-03;SL;Aspen;R;27.0;10.29;30.0;2.36;-20.81;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.666
2024-03-03;SL;Aspen;R;28.0;9.21;45.0;3.34;-21.31;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.733
2024-03-03;SL;Aspen;R;28.0;9.21;45.0;3.34;-21.31;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.666
2024-03-03;SL;Aspen;R;29.0;9.45;52.0;3.88;-17.22;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.566
2024-03-03;SL;Aspen;R;29.0;9.45;52.0;3.88;-17.22;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.566
2024-03-03;SL;Aspen;R;30.0;9.35;43.0;3.34;-18.26;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.666
2024-03-03;SL;Aspen;R;30.0;9.35;43.0;3.34;-18.26;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.666
2024-03-03;SL;Aspen;R;31.0;9.45;37.0;2.29;-12.41;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.4
2024-03-03;SL;Aspen;R;31.0;9.45;37.0;2.29;-12.41;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.366
2024-03-03;SL;Aspen;R;32.0;6.0;1.0;0.04;-12.41;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.5
2024-03-03;SL;Aspen;R;32.0;6.0;1.0;0.04;-12.41;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.466
2024-03-03;SL;Aspen;R;33.0;5.86;21.0;1.31;-9.65;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.766
2024-03-03;SL;Aspen;R;33.0;5.86;21.0;1.31;-9.65;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;34.0;9.67;22.0;1.8;-11.31;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.8
2024-03-03;SL;Aspen;R;34.0;9.67;22.0;1.8;-11.31;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.8
2024-03-03;SL;Aspen;R;35.0;9.86;57.0;4.49;-12.95;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;35.0;9.86;57.0;4.49;-12.95;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;36.0;9.92;46.0;3.52;-19.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.933
2024-03-03;SL;Aspen;R;36.0;9.92;46.0;3.52;-19.8;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.9
2024-03-03;SL;Aspen;R;37.0;9.32;53.0;4.01;-18.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.966
2024-03-03;SL;Aspen;R;37.0;9.32;53.0;4.01;-18.78;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;GBR;TAYLOR Laurie;yes;03,03,2024Aspen2GBR;49.43;0.933
2024-03-03;SL;Aspen;R;38.0;9.9;53.0;4.15;-17.74;;;;;;M;2.0;USA;Lower Ruthies Run;JORIS Matteo;64.0;63.0;2685.0;2470.0;215.0;13:00;MOSTLY CLOUDY;PACKED POWDER;-3.0;-2.0;SUI;MEILLARD Loic;no;03,03,2024Aspen2SUI;50.07;0.9
